Longitude,Latitude,HouseAge,total_rooms,total_bedrooms,population,households,MedInc,ocean_proximity__1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,computed_sqft,RoomsPerHousehold,BedroomsPerHousehold,PopulationPerHousehold,DistToPacific,DistToSF,DistToLA,GeoCluster,BedroomRatio,TARGET
-1.643540721,1.297361644,-0.052999819,-0.116131062,-0.24502855,-0.366978379,-0.319301421,0.673205123,TRUE,FALSE,FALSE,FALSE,FALSE,-0.159615961,0.657433074,0.1818178,-0.295128199,-1.229241801,-1.202189618,1.48457323,13,-0.452799951,268300
0.641432449,-0.76835689,1.852966166,-0.414334373,-0.283651472,-0.198343032,-0.311389789,-1.149268272,TRUE,FALSE,FALSE,FALSE,FALSE,-0.391777414,-0.562008209,0.034991959,0.223207042,0.639332712,0.701820089,-1.062051644,48,0.396169838,116000
-1.369742193,1.073030219,1.217644171,-0.333888829,-0.228131021,-0.436728077,-0.17689205,-0.595954468,FALSE,FALSE,FALSE,TRUE,FALSE,-0.103139933,-0.655241794,-0.184444399,-0.852328932,-1.451814388,-1.453733342,1.195115951,73,0.252221865,140300
0.626497984,-0.684232606,1.535305168,-0.239111033,-0.370553047,-0.445557153,-0.369408422,0.960648382,TRUE,FALSE,FALSE,FALSE,FALSE,-0.273977655,0.371143451,-0.060185004,-0.410448248,0.623804392,0.634245539,-1.02781775,32,-0.475506836,231400
-0.67777864,0.914128794,0.502906927,-0.529917052,-0.62884384,-0.619489945,-0.617306216,-0.468096676,FALSE,TRUE,FALSE,FALSE,FALSE,-0.000975168,0.16587589,-0.136233406,-0.234105524,-0.732335559,-1.010600451,0.775523228,14,-0.406334399,97400
0.835580497,-0.852481175,0.264661178,0.026266798,0.244999776,0.794045082,0.326815171,-0.486091476,TRUE,FALSE,FALSE,FALSE,FALSE,-0.212387253,-0.72591673,-0.179587964,0.855563488,0.841200872,0.856115643,-0.931514724,28,0.336000769,184600
-0.752450966,1.545060925,-0.926567562,-0.538239005,-0.32710226,-0.430547724,-0.366771211,-0.917124824,FALSE,TRUE,FALSE,FALSE,FALSE,-0.465690757,-0.897581539,0.0751258,-0.367177683,-0.80997716,-0.837795733,1.329987913,22,0.855651372,55300
0.840558652,-0.838460461,0.264661178,-0.478136012,-0.541942265,-0.392582698,-0.517092214,-0.281098078,TRUE,FALSE,FALSE,FALSE,FALSE,-0.207791681,-0.063950838,-0.168626737,0.311952791,0.846376979,0.84861273,-0.9368081,28,-0.269483018,186200
-0.847035912,1.04031522,0.02641543,-0.994559421,-1.039212388,-0.991194034,-1.020799435,-0.639520827,FALSE,TRUE,FALSE,FALSE,FALSE,-0.096555371,-0.770521663,-0.420976135,-0.279663644,-0.908323187,-1.13419374,0.942704467,27,0.102839301,103100
-1.265200936,0.848698795,0.502906927,-0.609437935,-0.575737322,-0.262795285,-0.567199215,-0.073947408,FALSE,FALSE,FALSE,TRUE,FALSE,-0.325530022,-0.517054829,-0.113082498,1.101026123,-1.343116148,-1.359323507,0.986677766,45,0.186797681,159600
1.268679986,-1.408636165,-0.211830318,-0.261302907,-0.440557094,-0.178919065,-0.440613107,0.128204707,FALSE,FALSE,FALSE,FALSE,TRUE,-0.190361704,0.603346654,-0.062648207,0.794251697,1.291522154,1.467531289,-0.312977606,84,-0.617394544,160200
1.233832901,-1.385268308,0.582322176,-1.208156211,-1.266122056,-1.211920927,-1.263422808,-1.031828522,FALSE,FALSE,FALSE,FALSE,TRUE,-0.244236596,-2.966550281,-1.379277506,-0.449897859,1.255289407,1.433858969,-0.346417483,84,4.702331168,125000
0.636454294,-0.787051176,1.455889919,-0.293203726,-0.353655519,-0.261912377,-0.229636261,-0.082839575,TRUE,FALSE,FALSE,FALSE,FALSE,-0.123838003,-0.355837791,-0.405176619,-0.220640001,0.634156605,0.713017172,-1.045327522,87,-0.271330752,140300
1.17409504,-0.796398318,-1.641304806,-0.10827144,-0.003635286,0.144225107,0.039359218,-0.417164025,FALSE,TRUE,FALSE,FALSE,FALSE,0.083643404,-0.482453528,-0.132256507,0.16072089,1.193176127,0.991131274,-0.713503458,11,0.131457922,114200
0.795755256,-0.866501889,-0.608906565,0.025804467,0.406733263,0.403799934,0.477136174,-0.30835336,TRUE,FALSE,FALSE,FALSE,FALSE,-0.058339491,-0.980493088,-0.14253926,-0.186113754,0.799792019,0.846754324,-0.942754405,80,0.697824562,213300
1.19400766,-1.338532594,0.423491677,0.679077767,0.302934159,0.201614099,0.374284961,0.283054699,FALSE,FALSE,FALSE,FALSE,TRUE,2.081586557,0.735852317,-0.154381017,-0.390788756,1.213880554,1.380612933,-0.400426098,3,-0.762611052,252000
0.67130138,-0.80107189,0.264661178,-0.72871926,-0.619188109,-0.387285253,-0.656864375,-1.56446409,TRUE,FALSE,FALSE,FALSE,FALSE,-0.315515182,-0.800077152,0.087978182,1.071892844,0.670389352,0.739771151,-1.038651192,0,0.740596441,88700
-1.09096551,0.956190936,0.423491677,-0.130000984,-0.097778659,-0.241605503,-0.108324575,-0.268312299,FALSE,TRUE,FALSE,FALSE,FALSE,-0.281522213,-0.155748616,-0.011682217,-0.46292494,-1.161952414,-1.304662528,0.981198959,63,-0.04386215,174600
1.253745521,-1.441351164,-1.561889557,0.466405638,0.860552599,1.644285076,0.891178234,-0.4064829,FALSE,FALSE,FALSE,FALSE,TRUE,-0.30118835,-0.700416998,-0.054557957,1.071120076,1.275993834,1.484735604,-0.293288652,84,0.451313455,142600
1.283614451,-1.343206166,-0.370660817,-0.151730527,-0.006049219,-0.375807454,0.060456902,-0.51129472,TRUE,FALSE,FALSE,FALSE,FALSE,-0.176763886,-0.658763144,-0.183682462,-1.110568737,1.307050474,1.426694956,-0.356547938,54,0.256896538,185200
0.726061085,-0.674885464,1.37647467,0.017020184,-0.269167876,-0.360798025,-0.282380473,1.345431935,FALSE,TRUE,FALSE,FALSE,FALSE,-0.129127519,1.015061892,-0.009500296,-0.378547935,0.727326525,0.676935356,-1.014909223,43,-0.792621449,295500
0.706148465,-0.838460461,0.661737425,0.496919466,0.409147195,0.463837649,0.50614549,0.18418853,TRUE,FALSE,FALSE,FALSE,FALSE,-0.249508722,0.011168075,-0.185943021,-0.127199636,0.706622099,0.783504274,-0.998771477,0,-0.342120326,200500
0.626497984,-0.810419033,-1.641304806,3.741094092,6.75054824,5.103516953,6.661394978,-0.745437591,TRUE,FALSE,FALSE,FALSE,FALSE,-0.170722211,-1.264007393,0.049587949,-0.602488357,0.623804392,0.725381579,-1.022093329,87,1.400389875,192700
0.716104775,-0.735641891,1.217644171,-0.468427067,-0.375380912,-0.324598815,-0.443250318,-0.756066099,TRUE,FALSE,FALSE,FALSE,FALSE,-0.224598885,-0.329780563,0.181020149,0.268897139,0.716974312,0.714598263,-1.05773887,43,0.309296187,220700
0.736017395,-0.76835689,0.741152675,-0.03059988,-0.131573716,0.12126951,-0.113598996,-0.447734139,TRUE,FALSE,FALSE,FALSE,FALSE,-0.140610863,0.190402898,-0.086488189,0.522839645,0.737678739,0.747561522,-1.038539405,0,-0.378707136,193700
0.930165443,-0.945952602,-0.767737063,1.45070773,1.744051945,0.247525293,1.906504307,-0.583168689,TRUE,FALSE,FALSE,FALSE,FALSE,-0.297703352,-0.437249095,-0.159218843,-1.673461098,0.939546899,0.968994083,-0.818658849,20,0.058866171,86900
0.745973706,-0.805745461,0.582322176,-0.828582694,-0.853339575,-0.633616466,-0.812459799,0.516934488,TRUE,FALSE,FALSE,FALSE,FALSE,-0.239850061,-0.68410592,-0.378988704,0.8046776,0.748030952,0.779071296,-1.011144417,89,0.060875676,167400
0.800733411,-0.908564031,-0.370660817,0.375326488,-0.083295063,0.269597983,-0.023933836,1.317071709,TRUE,FALSE,FALSE,FALSE,FALSE,-0.078265482,1.174006471,-0.179738318,0.637230034,0.804968126,0.879502648,-0.907604702,79,-0.988723678,278000
-0.115247119,0.530895943,0.582322176,-0.58678373,-0.602290581,-0.546208616,-0.580385268,-0.662461567,FALSE,TRUE,FALSE,FALSE,FALSE,-0.30832989,-0.33691064,-0.172458077,-0.060867739,-0.147435504,-0.514291372,0.25754357,91,-0.047444629,69600
-1.295069867,1.993723774,0.820567924,-0.079606936,-0.022946747,0.002076988,-0.000198941,-1.060030899,FALSE,TRUE,FALSE,FALSE,FALSE,-0.174966615,-0.297275028,-0.088464247,-0.087895819,-1.374172788,-0.581929876,1.886449136,75,0.003047199,53500
2.010425089,-1.245061168,-0.370660817,-0.034298526,-0.020532814,0.014437694,-0.076678048,-0.322244083,FALSE,TRUE,FALSE,FALSE,FALSE,-0.0604986,0.061428399,0.105039294,0.134644924,2.06276205,1.735777416,0.021626892,96,-0.110113506,80800
-1.787907217,2.306853054,-0.847152313,-0.549334942,-0.62884384,-0.649508802,-0.654227164,-1.128905735,FALSE,TRUE,FALSE,FALSE,FALSE,-0.131071158,0.265837111,0.029580395,-0.216626347,-1.079134707,-0.260961508,2.318316075,82,-0.328169474,73700
0.726061085,-0.852481175,0.661737425,-0.512810816,-0.599876648,-0.635382281,-0.577748058,0.688095557,TRUE,FALSE,FALSE,FALSE,FALSE,-0.188271778,0.049808193,-0.172712454,-0.460090524,0.727326525,0.803169888,-0.981121635,80,-0.357892814,225400
-0.030618483,0.320585233,1.455889919,-0.730568582,-0.652983166,-0.651274617,-0.688510902,-1.306749084,FALSE,TRUE,FALSE,FALSE,FALSE,-0.367858239,-0.664204739,0.080463063,-0.065124583,-0.059441691,-0.361161119,0.04972722,97,0.56340414,53800
-1.041183959,1.703962351,0.02641543,-0.36024168,-0.334344058,-0.259263654,-0.36149679,-1.233138774,FALSE,TRUE,FALSE,FALSE,FALSE,-0.519666883,-0.169206105,0.03364701,0.195411594,-1.110191347,-0.81289079,1.55805925,67,0.012086378,61600
0.253136355,-0.151445473,-1.641304806,4.14702046,3.868312668,3.765911977,4.214063562,0.59428056,FALSE,TRUE,FALSE,FALSE,FALSE,0.280423077,0.135683363,-0.187825494,-0.242554387,0.23559639,0.080308539,-0.447169542,30,-0.432096782,106300
-1.807819837,2.288158769,-0.132415068,-0.492930595,-0.42848743,-0.515306851,-0.45379916,-1.035669518,FALSE,TRUE,FALSE,FALSE,FALSE,-0.331042371,-0.401449814,0.027988822,-0.401034334,-1.05843028,-0.275359648,2.31060501,82,0.221561706,49600
1.333396002,-0.76835689,-0.847152313,-0.964507924,-1.058523849,-1.073304438,-1.107827384,0.856731041,FALSE,TRUE,FALSE,FALSE,FALSE,0.112598027,0.993348033,0.392165336,-0.340906441,1.358811541,1.059357862,-0.597592184,49,-0.484219754,193800
0.626497984,-0.721621177,1.535305168,-0.704215732,-0.03501641,0.158351628,-0.050305942,-1.182153507,TRUE,FALSE,FALSE,FALSE,FALSE,-0.366086227,-2.134057389,0.001733242,0.432798067,0.623804392,0.660962904,-1.054892854,48,3.702705254,237500
-0.060487413,0.544916657,-0.767737063,-0.165138118,0.027745838,-0.350203135,-0.005473362,-1.162790681,FALSE,TRUE,FALSE,FALSE,FALSE,-0.22803273,-0.544416594,0.045565322,-0.943387931,-0.090498331,-0.484860863,0.253215476,91,0.388615059,69700
0.601607209,-0.721621177,0.820567924,0.535755246,0.114647413,-0.402294681,0.060456902,2.860994013,TRUE,FALSE,FALSE,FALSE,FALSE,0.050063688,1.339278218,0.092519687,-1.172717736,0.597923858,0.648998413,-1.038489772,15,-0.869119397,500001
1.243789211,-1.333859023,0.185245929,-0.286731096,-0.293307203,-0.493234162,-0.306115368,-0.355339783,FALSE,FALSE,FALSE,FALSE,TRUE,-0.199678471,-0.074199363,-0.011535537,-0.735581643,1.26564162,1.400804997,-0.382079761,84,-0.111415696,177700
0.800733411,-0.852481175,0.423491677,-0.623770187,-0.768851933,-0.4976487,-0.688510902,0.882302599,TRUE,FALSE,FALSE,FALSE,FALSE,-0.042941193,0.011952569,-0.497154711,0.720118992,0.804968126,0.839111657,-0.950471729,80,-0.633439492,218100
1.238811056,-1.165610455,-1.879550555,0.240325919,0.353626745,-0.028824777,0.208140695,-0.381490122,TRUE,FALSE,FALSE,FALSE,FALSE,-0.14480594,0.071547273,0.274679997,-0.575563199,1.260465514,1.277166232,-0.505541518,33,0.038002605,161100
0.551825658,-0.674885464,-0.450076066,0.097465728,0.785720687,0.722529568,0.725033968,-0.618789975,TRUE,FALSE,FALSE,FALSE,FALSE,0.213009193,-1.176512933,0.080277214,-0.044517442,0.546162791,0.591445063,-0.983568321,52,1.289822953,191700
-1.056118424,1.437568784,0.264661178,-0.891922002,-0.925757554,-0.777530401,-0.917948222,-0.517503452,FALSE,TRUE,FALSE,FALSE,FALSE,0.062775773,-0.511692055,-0.22561497,0.691752229,-1.125719667,-1.045548719,1.342869701,51,0.059308143,151400
-1.11087813,1.105745219,-0.291245567,0.175137288,0.162926066,0.161883259,0.173856957,-0.21022382,FALSE,TRUE,FALSE,FALSE,FALSE,0.027982709,-0.01578262,-0.05042465,-0.102069931,-1.182656841,-1.297805193,1.102581546,1,-0.194699061,127000
0.930165443,-0.721621177,0.264661178,0.278237037,0.860552599,0.142459292,0.812061917,-0.724285808,FALSE,TRUE,FALSE,FALSE,FALSE,-0.237068708,-0.941407192,0.059886915,-1.054941547,0.939546899,0.813067765,-0.897880738,34,0.898129374,181800
1.243789211,-1.277776167,-1.561889557,-0.289967411,-0.537114399,-0.555037692,-0.561924794,1.420041956,TRUE,FALSE,FALSE,FALSE,FALSE,-0.082615223,1.147156263,0.026498772,-0.174355359,1.26564162,1.360001138,-0.424225112,3,-0.829006418,255700
0.825624186,-0.754336176,0.502906927,-0.221542465,-0.33675799,0.232515865,-0.261282788,-0.007177227,TRUE,FALSE,FALSE,FALSE,FALSE,-0.180614295,0.016964208,-0.273232271,1.379169505,0.830848659,0.782142119,-0.97652466,64,-0.427799006,163100
0.123704324,0.320585233,-0.926567562,-0.179932701,-0.261926078,-0.187748141,-0.089864101,0.162826282,FALSE,TRUE,FALSE,FALSE,FALSE,1.589842935,-0.372509171,-0.479926973,-0.361992014,0.101017617,-0.267925319,0.003299443,69,-0.33514368,93700
-0.70764757,0.97021165,-0.450076066,-0.585396738,-0.662638897,-0.665401139,-0.677962059,-0.696188663,FALSE,TRUE,FALSE,FALSE,FALSE,0.476878015,0.189286307,-0.01953947,-0.187212183,-0.763392199,-1.037256347,0.832328105,14,-0.318196431,161100
0.636454294,-0.759009748,1.852966166,-0.677862881,-0.614360244,-0.544442801,-0.546101531,-0.74806841,TRUE,FALSE,FALSE,FALSE,FALSE,-0.405689399,-0.959017065,-0.352587098,-0.191500916,0.634156605,0.692679953,-1.06488897,48,0.404532865,111400
0.68125769,-0.810419033,-0.132415068,-0.989011452,-0.916101824,-0.616841222,-0.896850537,-0.594112895,TRUE,FALSE,FALSE,FALSE,FALSE,-0.310942146,-1.586743349,-0.298152908,1.721814339,0.680741565,0.751295643,-1.029101238,0,1.505071665,103100
-1.414545588,0.998253078,1.614720418,-0.181782024,0.117061346,-0.135656594,0.115838324,-0.469622551,FALSE,FALSE,FALSE,TRUE,FALSE,-0.334634868,-0.862174524,-0.026672163,-0.648833547,-1.467342708,-1.527697507,1.163890693,37,0.683551928,350000
0.72108293,-0.759009748,1.29705942,-0.615910565,-0.616774176,-0.409357942,-0.654227164,-0.590219283,TRUE,FALSE,FALSE,FALSE,FALSE,-0.188471751,-0.13409068,0.086669421,0.948055679,0.722150419,0.733611883,-1.052303809,43,0.033443343,178300
-1.300048022,1.007600221,1.138228922,0.187620217,-0.095364726,-0.278687621,-0.124147838,0.570445342,FALSE,FALSE,FALSE,TRUE,FALSE,-0.413368604,0.956951644,0.036004478,-0.527324287,-1.379348895,-1.454356133,1.115334925,12,-0.730134386,273000
0.497065953,-0.665538321,-0.926567562,1.560742441,2.234080271,1.435035981,2.228243997,0.07153687,TRUE,FALSE,FALSE,FALSE,FALSE,-0.133931857,-0.613916196,0.007456807,-0.725055775,0.489225618,0.558601987,-0.94459926,52,0.423056772,229000
-1.344851417,1.245952359,-0.291245567,1.057726623,1.12608519,1.170163709,1.307857506,-0.599427149,FALSE,FALSE,FALSE,TRUE,FALSE,-0.269111266,-0.281380942,-0.224105394,-0.189107078,-1.425933855,-1.290492299,1.310436867,92,-0.148539528,162900
-0.140137894,0.418730231,0.423491677,-0.58678373,-0.607118446,-0.540911171,-0.614669006,-0.772061477,FALSE,TRUE,FALSE,FALSE,FALSE,-0.068776625,-0.171289663,-0.050386689,0.114736896,-0.173316038,-0.477739521,0.169989989,91,-0.068616268,72500
1.233832901,-1.352553309,-1.403059058,-0.477211351,-0.146057312,-0.041185484,-0.137333891,-0.958533911,FALSE,FALSE,FALSE,FALSE,TRUE,0.378108117,-1.244828403,-0.063994864,0.152437028,1.255289407,1.409766291,-0.372113269,84,1.207024391,100000
-0.802232516,1.428221642,-0.052999819,0.152945414,-0.16295484,-0.045600021,-0.103050154,0.23659444,FALSE,TRUE,FALSE,FALSE,FALSE,-0.215087063,0.761110059,-0.194336826,0.046771798,-0.861738226,-0.941562263,1.246002652,5,-0.806843521,131700
-0.110268964,0.512201658,0.582322176,-0.939542066,-0.925757554,-0.836685208,-0.939045907,-1.215038741,FALSE,TRUE,FALSE,FALSE,FALSE,-0.398148022,-0.831148993,-0.065672256,0.405483724,-0.142259397,-0.503104542,0.239842389,91,0.596546406,47500
-1.210441231,1.007600221,-1.403059058,1.646273623,0.889519791,0.755197149,1.038862027,1.988930207,FALSE,FALSE,FALSE,TRUE,FALSE,-0.02395356,1.117320277,-0.208842752,-0.417704508,-1.286178975,-1.391634233,1.073506038,94,-0.985160427,359300
-0.085378189,0.544916657,-0.767737063,0.9264247,2.149592629,2.831795764,2.19659747,-1.368099777,FALSE,TRUE,FALSE,FALSE,FALSE,-0.230247516,-1.310580298,-0.040243548,0.58595927,-0.116378864,-0.500933209,0.260572408,91,1.356784966,69400
0.74099555,-0.693579749,1.217644171,0.072037539,-0.102606524,-0.172738712,-0.08722689,0.193028081,FALSE,TRUE,FALSE,FALSE,FALSE,-0.231617889,0.440000169,-0.077488919,-0.328604469,0.742854845,0.697424467,-1.021482318,43,-0.533123544,283700
-0.040574793,0.512201658,-0.767737063,0.068801224,0.182237527,-0.057960727,0.060456902,-0.573750358,FALSE,TRUE,FALSE,FALSE,FALSE,0.129772076,-0.017831248,0.247192891,-0.364780751,-0.069793904,-0.458658341,0.218723606,91,0.087148675,120300
0.641432449,-0.782377604,1.058813672,-0.783736615,-0.817130586,-0.762520972,-0.823008641,-0.652780154,TRUE,FALSE,FALSE,FALSE,FALSE,-0.195284666,-0.259126584,-0.091808905,0.053089491,0.639332712,0.711984313,-1.051069428,87,-0.034167499,124100
1.12431349,-1.128221884,-1.085398061,-0.339436798,-0.295721135,-0.152431838,-0.300840947,-0.285044306,FALSE,FALSE,FALSE,FALSE,TRUE,-0.286732864,-0.30048389,-0.035159739,0.333754774,1.14141506,1.194208889,-0.591532009,77,0.060219546,127900
0.591650899,-0.759009748,-0.132415068,-0.982076491,-0.814716653,-0.91261526,-0.722794639,-0.767273387,TRUE,FALSE,FALSE,FALSE,FALSE,-0.385991397,-2.170589453,-0.587882502,-1.298787526,0.587571645,0.671386262,-1.033620395,15,2.553480954,184400
-1.56389024,1.306708787,-0.688321814,0.129366547,-0.073639332,0.247525293,-0.005473362,0.00171494,TRUE,FALSE,FALSE,FALSE,FALSE,-0.271098868,0.354298917,-0.198044974,0.529232597,-1.312059508,-1.217827535,1.454118076,13,-0.58283179,140300
-2.225984862,2.437713052,0.423491677,0.713752571,-0.001533831,0.406448657,0.440215225,-0.342080457,FALSE,FALSE,FALSE,FALSE,TRUE,-0.389872077,0.646780621,-0.812894573,-0.118321418,-0.623637319,-0.052785322,2.590309502,4,-1.241934898,98100
0.726061085,-0.866501889,0.582322176,-0.64457507,-0.790577326,-0.814612519,-0.741255113,0.774702111,FALSE,FALSE,FALSE,FALSE,TRUE,0.845058332,0.210027681,-0.3756742,-0.692539386,0.727326525,0.813361453,-0.968562682,80,-0.648880729,480600
-1.195506766,0.750553797,-0.291245567,-0.414334373,-0.788163394,-0.729853392,-0.796636535,3.623405293,TRUE,FALSE,FALSE,FALSE,FALSE,-0.264248811,2.383815812,-0.070439581,0.09201439,-1.270650654,-1.254569524,0.88451278,19,-1.342807619,500001
-0.249657305,1.998397346,-0.767737063,-0.14063459,-0.049500006,-0.35550058,-0.314027,-1.128642653,FALSE,TRUE,FALSE,FALSE,FALSE,0.635841809,0.536726698,0.77778948,-0.273342211,-0.287190385,-0.286325629,1.617394336,23,0.110526627,60700
-1.190528611,0.881413794,-0.052999819,0.087756783,0.066368761,0.158351628,0.100015061,0.383183662,TRUE,FALSE,FALSE,FALSE,FALSE,-0.295596082,-0.068330948,-0.104811404,0.050121361,-1.265474548,-1.34338534,0.973187857,94,-0.205206643,223200
-0.926686393,1.3861595,0.423491677,-1.017675956,-1.019900927,-1.030924874,-1.060357593,-1.543680622,FALSE,TRUE,FALSE,FALSE,FALSE,-0.361336011,-0.67421538,0.219572676,-0.332152527,-0.991140894,-1.030766426,1.253572938,72,0.734117545,67500
-1.314982487,1.007600221,1.852966166,-0.85817186,-0.855753508,-0.83227067,-0.833557484,-1.017727334,FALSE,FALSE,FALSE,TRUE,FALSE,-0.589924204,-0.794365729,-0.275631049,-0.339052402,-1.394877215,-1.46474441,1.122416478,12,0.301265516,126600
0.835580497,-0.829113318,1.852966166,-0.281183128,-0.078467198,-0.211586645,-0.103050154,-0.507295876,TRUE,FALSE,FALSE,FALSE,FALSE,-0.276452624,-0.669553155,0.024894902,-0.394848518,0.841200872,0.839545347,-0.944946621,28,0.506400654,177300
0.805711566,-0.866501889,0.344076428,0.290719967,0.247413709,0.24134494,0.2345128,-0.09830879,TRUE,FALSE,FALSE,FALSE,FALSE,-0.064434651,0.136752503,0.000910304,-0.056717313,0.810144232,0.85157324,-0.937990488,80,-0.262147594,211400
-2.275766412,2.933111615,-0.767737063,-0.449009177,-0.517802938,-0.520604296,-0.577748058,-0.914546621,FALSE,FALSE,FALSE,FALSE,TRUE,-0.178174288,0.39379791,0.175712165,0.039517153,-0.571876252,0.399134356,3.002069157,50,-0.289699967,75000
0.70117031,-0.824439747,1.217644171,-0.615448234,-0.655397099,-0.571812936,-0.699059744,0.454794549,TRUE,FALSE,FALSE,FALSE,FALSE,0.05157232,0.129258396,0.122657188,0.400674639,0.701445992,0.770959457,-1.012714823,0,-0.146358915,167700
1.228854746,-1.347879737,0.344076428,-0.16652511,0.126717077,-0.159495099,0.194954642,-0.758749534,FALSE,FALSE,FALSE,FALSE,TRUE,0.815184822,-0.972895634,-0.16892291,-0.832300911,1.2501133,1.403972612,-0.377950887,84,0.654122548,139000
-1.753060132,1.717983065,-0.688321814,0.048921003,-0.083295063,-0.008517903,-0.190078103,-0.278151561,FALSE,TRUE,FALSE,FALSE,FALSE,-0.206508981,0.739265844,0.254643926,0.401603124,-1.115367454,-0.806224078,1.842997311,90,-0.443979016,137500
0.561781969,-0.777704033,0.264661178,-0.116131062,0.126717077,-0.372275824,0.14221043,0.705248496,TRUE,FALSE,FALSE,FALSE,FALSE,0.096628394,-0.734202151,-0.061885262,-1.218826481,0.556515005,0.671083779,-1.006819649,15,0.482458091,466700
-1.180572301,1.077703791,-1.24422856,0.26667877,0.546741356,0.173361057,0.561526912,-0.413480878,FALSE,TRUE,FALSE,FALSE,FALSE,-0.265754868,-0.591043917,-0.041641161,-0.717682759,-1.255122334,-1.353449981,1.111827679,1,0.343025965,167800
0.726061085,-0.857154746,0.661737425,-0.652434692,-0.727815078,-0.758106434,-0.685873691,0.238488629,TRUE,FALSE,FALSE,FALSE,FALSE,-0.002948844,-0.184380039,-0.304366823,-0.62185161,0.727326525,0.806563612,-0.976957229,80,-0.307797171,223900
